Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774982236,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982237,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982238,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982239,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982240,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982241,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982242,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982243,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982244,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982245,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982246,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982247,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982248,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982249,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982250,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982251,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982252,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982253,200,,Aggregated,0.000000,0.000000,4300,6700,18000,18000,18000,23000,25000,41000,48000,48000,48000,119,0,4300.0,8379.447878153502,2137.7180000999942,47509.271100047044,39.0
1774982254,200,,Aggregated,0.000000,0.000000,4300,6700,18000,18000,18000,23000,25000,41000,48000,48000,48000,119,0,4300.0,8379.447878153502,2137.7180000999942,47509.271100047044,39.0
1774982255,200,,Aggregated,0.000000,0.000000,4300,6700,18000,18000,18000,23000,25000,41000,48000,48000,48000,119,0,4300.0,8379.447878153502,2137.7180000999942,47509.271100047044,39.0
1774982256,200,,Aggregated,0.000000,0.000000,4300,6700,18000,18000,18000,23000,25000,41000,48000,48000,48000,119,0,4300.0,8379.447878153502,2137.7180000999942,47509.271100047044,39.0
1774982257,200,,Aggregated,0.200000,0.000000,4300,7000,18000,18000,18000,23000,41000,46000,48000,48000,48000,120,0,4300.0,8689.768999168882,2137.7180000999942,47509.271100047044,39.0
1774982258,300,,Aggregated,0.200000,0.000000,4300,7000,18000,18000,18000,23000,41000,46000,48000,48000,48000,120,0,4300.0,8689.768999168882,2137.7180000999942,47509.271100047044,39.0
1774982259,300,,Aggregated,0.200000,0.000000,4300,7000,18000,18000,18000,23000,41000,46000,48000,48000,48000,120,0,4300.0,8689.768999168882,2137.7180000999942,47509.271100047044,39.0
1774982260,300,,Aggregated,0.300000,0.000000,5800,18000,18000,25000,49000,49000,50000,55000,55000,55000,55000,145,0,5800.0,15684.076649656294,2137.7180000999942,55449.51189996209,39.0
1774982261,300,,Aggregated,0.300000,0.000000,6100,18000,23000,48000,49000,49000,55000,55000,56000,56000,56000,149,0,6100.0,16604.679308725434,2137.7180000999942,55639.666299917735,39.0
1774982262,300,,Aggregated,0.300000,0.000000,4600,18000,18000,46000,49000,50000,57000,57000,57000,57000,57000,178,24,4600.0,16025.56856685407,2137.7180000999942,56853.124400018714,33.741573033707866
1774982263,300,,Aggregated,0.300000,0.000000,4600,18000,18000,46000,49000,50000,57000,57000,57000,57000,57000,178,24,4600.0,16025.56856685407,2137.7180000999942,56853.124400018714,33.741573033707866
1774982264,300,,Aggregated,0.300000,0.000000,4600,18000,18000,46000,49000,50000,57000,57000,57000,57000,57000,178,24,4600.0,16025.56856685407,2137.7180000999942,56853.124400018714,33.741573033707866
1774982265,300,,Aggregated,0.300000,0.000000,4600,18000,18000,46000,49000,50000,57000,57000,57000,57000,57000,178,24,4600.0,16025.56856685407,2137.7180000999942,56853.124400018714,33.741573033707866
1774982266,290,,Aggregated,5.900000,2.400000,4200,8100,18000,23000,49000,50000,56000,57000,57000,57000,57000,201,47,4200.0,14660.075446268756,2137.7180000999942,56853.124400018714,29.880597014925375
1774982267,270,,Aggregated,5.900000,2.400000,4200,8100,18000,23000,49000,50000,56000,57000,57000,57000,57000,201,47,4200.0,14660.075446268756,2137.7180000999942,56853.124400018714,29.880597014925375
1774982268,260,,Aggregated,5.900000,2.400000,4200,8100,18000,23000,49000,50000,56000,57000,57000,57000,57000,201,47,4200.0,14660.075446268756,2137.7180000999942,56853.124400018714,29.880597014925375
1774982269,250,,Aggregated,5.900000,2.400000,4200,8100,18000,23000,49000,50000,56000,57000,57000,57000,57000,201,47,4200.0,14660.075446268756,2137.7180000999942,56853.124400018714,29.880597014925375
1774982270,240,,Aggregated,8.100000,4.700000,4200,7500,18000,23000,49000,50000,56000,57000,57000,57000,57000,211,57,4200.0,14158.608887202252,2137.7180000999942,56853.124400018714,28.46445497630332
1774982271,230,,Aggregated,8.100000,4.700000,4200,6700,18000,18000,49000,49000,56000,57000,57000,57000,57000,221,67,4200.0,13702.778286876355,2137.7180000999942,56853.124400018714,27.176470588235293
1774982272,220,,Aggregated,8.100000,4.700000,4200,6700,18000,18000,49000,49000,56000,57000,57000,57000,57000,221,67,4200.0,13702.778286876355,2137.7180000999942,56853.124400018714,27.176470588235293
1774982273,210,,Aggregated,8.100000,4.700000,4200,6700,18000,18000,49000,49000,56000,57000,57000,57000,57000,221,67,4200.0,13702.778286876355,2137.7180000999942,56853.124400018714,27.176470588235293
1774982274,200,,Aggregated,4.300000,4.300000,4200,6700,18000,18000,49000,49000,56000,57000,57000,57000,57000,223,69,4200.0,13616.525971298857,2137.7180000999942,56853.124400018714,26.932735426008968
1774982275,180,,Aggregated,4.300000,4.300000,4200,6000,18000,18000,49000,49000,56000,57000,57000,57000,57000,237,83,4200.0,13053.333969197809,2137.7180000999942,56853.124400018714,25.341772151898734
1774982276,180,,Aggregated,4.300000,4.300000,4200,6000,18000,18000,49000,49000,56000,57000,57000,57000,57000,237,83,4200.0,13053.333969197809,2137.7180000999942,56853.124400018714,25.341772151898734
1774982277,160,,Aggregated,4.300000,4.300000,4200,6000,18000,18000,49000,49000,56000,57000,57000,57000,57000,237,83,4200.0,13053.333969197809,2137.7180000999942,56853.124400018714,25.341772151898734
1774982278,150,,Aggregated,5.200000,5.200000,4200,6000,18000,18000,49000,49000,56000,57000,57000,57000,57000,238,84,4100.0,13015.690505881736,2137.7180000999942,56853.124400018714,25.235294117647058
1774982279,140,,Aggregated,3.600000,3.600000,4100,4800,18000,18000,48000,49000,56000,57000,57000,57000,57000,249,95,4100.0,12621.544020079324,2137.7180000999942,56853.124400018714,24.120481927710845
1774982280,130,,Aggregated,3.600000,3.600000,4100,4800,18000,18000,48000,49000,56000,57000,57000,57000,57000,249,95,4100.0,12621.544020079324,2137.7180000999942,56853.124400018714,24.120481927710845
1774982281,120,,Aggregated,3.600000,3.600000,4100,4800,18000,18000,48000,49000,56000,57000,57000,57000,57000,249,95,4100.0,12621.544020079324,2137.7180000999942,56853.124400018714,24.120481927710845
1774982282,110,,Aggregated,3.600000,3.600000,4100,4800,18000,18000,48000,49000,56000,57000,57000,57000,57000,249,95,4100.0,12621.544020079324,2137.7180000999942,56853.124400018714,24.120481927710845
1774982283,100,,Aggregated,2.800000,2.800000,4100,4700,18000,18000,48000,49000,55000,57000,57000,57000,57000,253,99,4100.0,12486.532437153117,2137.7180000999942,56853.124400018714,23.73913043478261
1774982284,90,,Aggregated,2.800000,2.800000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,256,102,4100.0,12388.310779686435,2137.7180000999942,56853.124400018714,23.4609375
1774982285,80,,Aggregated,2.800000,2.800000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,256,102,4100.0,12388.310779686435,2137.7180000999942,56853.124400018714,23.4609375
1774982286,70,,Aggregated,2.800000,2.800000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,256,102,4100.0,12388.310779686435,2137.7180000999942,56853.124400018714,23.4609375
1774982287,60,,Aggregated,2.500000,2.500000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,257,103,4100.0,12356.046961477308,2137.7180000999942,56853.124400018714,23.36964980544747
1774982288,50,,Aggregated,2.500000,2.500000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,259,105,4100.0,12292.345345558771,2137.7180000999942,56853.124400018714,23.18918918918919
1774982289,40,,Aggregated,2.500000,2.500000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,259,105,4100.0,12292.345345558771,2137.7180000999942,56853.124400018714,23.18918918918919
1774982290,30,,Aggregated,2.500000,2.500000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,259,105,4100.0,12292.345345558771,2137.7180000999942,56853.124400018714,23.18918918918919
1774982291,30,,Aggregated,1.800000,1.800000,4100,4600,18000,18000,48000,49000,55000,57000,57000,57000,57000,260,106,4100.0,12260.673040383532,2137.7180000999942,56853.124400018714,23.1
1774982292,30,,Aggregated,1.000000,1.000000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,261,107,4100.0,12229.246537929928,2137.7180000999942,56853.124400018714,23.011494252873565
1774982293,30,,Aggregated,1.000000,1.000000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,261,107,4100.0,12229.246537929928,2137.7180000999942,56853.124400018714,23.011494252873565
1774982294,30,,Aggregated,1.000000,1.000000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,261,107,4100.0,12229.246537929928,2137.7180000999942,56853.124400018714,23.011494252873565
1774982295,30,,Aggregated,1.000000,1.000000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,261,107,4100.0,12229.246537929928,2137.7180000999942,56853.124400018714,23.011494252873565
1774982296,30,,Aggregated,0.500000,0.500000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,263,109,4100.0,12167.354795816638,2137.7180000999942,56853.124400018714,22.836501901140686
1774982297,30,,Aggregated,0.500000,0.500000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,263,109,4100.0,12167.354795816638,2137.7180000999942,56853.124400018714,22.836501901140686
1774982298,30,,Aggregated,0.500000,0.500000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,263,109,4100.0,12167.354795816638,2137.7180000999942,56853.124400018714,22.836501901140686
1774982300,30,,Aggregated,0.500000,0.500000,4100,4600,16000,18000,48000,49000,55000,57000,57000,57000,57000,263,109,4100.0,12167.354795816638,2137.7180000999942,56853.124400018714,22.836501901140686
1774982301,30,,Aggregated,0.400000,0.400000,4100,4500,15000,18000,48000,49000,55000,57000,57000,57000,57000,265,111,4100.0,12106.52455886703,2137.7180000999942,56853.124400018714,22.664150943396226
1774982302,30,,Aggregated,0.400000,0.400000,4100,4500,15000,18000,48000,49000,55000,57000,57000,57000,57000,265,111,4100.0,12106.52455886703,2137.7180000999942,56853.124400018714,22.664150943396226
1774982303,30,,Aggregated,0.400000,0.400000,4100,4500,15000,18000,48000,49000,55000,57000,57000,57000,57000,265,111,4100.0,12106.52455886703,2137.7180000999942,56853.124400018714,22.664150943396226
1774982304,30,,Aggregated,0.400000,0.400000,4100,4500,15000,18000,48000,49000,55000,57000,57000,57000,57000,265,111,4100.0,12106.52455886703,2137.7180000999942,56853.124400018714,22.664150943396226
1774982305,30,,Aggregated,0.500000,0.500000,4100,4500,15000,18000,48000,49000,55000,57000,57000,57000,57000,266,112,4100.0,12076.363404134823,2137.7180000999942,56853.124400018714,22.57894736842105
1774982306,30,,Aggregated,0.400000,0.400000,4100,4500,16000,18000,48000,49000,56000,57000,78000,78000,78000,268,113,4100.0,12291.270131715695,2137.7180000999942,77673.75039996114,22.55597014925373
1774982307,30,,Aggregated,0.400000,0.400000,4100,4500,16000,18000,48000,49000,56000,57000,78000,78000,78000,268,113,4100.0,12291.270131715695,2137.7180000999942,77673.75039996114,22.55597014925373
1774982308,30,,Aggregated,0.500000,0.500000,4100,4600,16000,18000,48000,49000,57000,57000,79000,79000,79000,269,113,4100.0,12539.677355389567,2137.7180000999942,79112.81329998747,22.617100371747213
1774982309,30,,Aggregated,0.500000,0.400000,4100,4600,16000,18000,48000,49000,57000,57000,79000,79000,79000,270,114,4100.0,12508.353301851268,2137.7180000999942,79112.81329998747,22.533333333333335
1774982310,30,,Aggregated,0.500000,0.400000,4100,4600,18000,18000,49000,50000,57000,79000,105000,105000,105000,273,115,4100.0,13060.637235896911,2137.7180000999942,104669.00930006523,22.571428571428573
1774982311,30,,Aggregated,0.500000,0.400000,4100,4600,18000,18000,49000,50000,57000,79000,105000,105000,105000,273,115,4100.0,13060.637235896911,2137.7180000999942,104669.00930006523,22.571428571428573
1774982312,30,,Aggregated,0.500000,0.400000,4100,4600,18000,18000,49000,50000,57000,79000,105000,105000,105000,273,115,4100.0,13060.637235896911,2137.7180000999942,104669.00930006523,22.571428571428573
1774982313,30,,Aggregated,0.800000,0.400000,4100,4700,18000,18000,49000,51000,57000,80000,108000,108000,108000,276,115,4100.0,13684.127089492404,2137.7180000999942,107907.44270000141,22.75
1774982314,30,,Aggregated,0.800000,0.400000,4100,4700,18000,18000,49000,51000,78000,105000,109000,109000,109000,282,116,4100.0,13869.655810283739,2137.7180000999942,109223.60579995438,22.95744680851064
1774982315,30,,Aggregated,1.000000,0.400000,4100,4600,18000,18000,49000,52000,79000,108000,109000,109000,109000,289,117,4100.0,13948.45233737027,1235.8463000273332,109350.38019996136,23.21107266435986
1774982316,30,,Aggregated,1.500000,0.500000,4100,4600,18000,18000,49000,55000,105000,109000,110000,110000,110000,298,117,4100.0,14291.472365100315,1071.4169999118894,109708.06370000355,23.687919463087248
1774982317,30,,Aggregated,2.100000,0.500000,4100,4500,18000,18000,49000,55000,80000,109000,110000,110000,110000,304,117,4100.0,14034.418672696216,1071.4169999118894,109708.06370000355,23.99013157894737
1774982318,30,,Aggregated,2.900000,0.400000,4100,4500,18000,18000,49000,56000,108000,110000,112000,112000,112000,312,117,4100.0,14416.153015703923,1071.4169999118894,112029.61980004329,24.375
1774982319,30,,Aggregated,3.500000,0.400000,4100,4300,16000,18000,49000,57000,109000,112000,113000,113000,113000,321,117,4100.0,14746.854598753262,1071.4169999118894,113359.37389999162,24.785046728971963
1774982320,30,,Aggregated,4.200000,0.400000,4100,4200,8700,18000,49000,57000,109000,112000,113000,113000,113000,330,117,4100.0,14382.970995151183,1071.4169999118894,113359.37389999162,25.172727272727272
1774982321,30,,Aggregated,4.800000,0.400000,4100,4200,8100,18000,49000,57000,110000,112000,114000,114000,114000,339,117,4100.0,14375.161565191547,1071.4169999118894,114284.57759995945,25.539823008849556
1774982322,30,,Aggregated,4.800000,0.400000,4100,4200,7600,18000,49000,57000,110000,112000,114000,114000,114000,346,117,4100.0,14115.875027745402,1071.4169999118894,114284.57759995945,25.8121387283237
1774982323,30,,Aggregated,5.900000,0.200000,4100,4200,7400,18000,49000,57000,110000,113000,116000,116000,116000,357,117,4100.0,14047.869353781125,1071.4169999118894,115995.00450002961,26.218487394957982
1774982324,30,,Aggregated,7.300000,0.200000,4100,4200,7100,18000,49000,57000,110000,113000,116000,116000,116000,365,117,4100.0,13774.482487670899,1071.4169999118894,115995.00450002961,26.4986301369863
1774982325,30,,Aggregated,8.000000,0.200000,4100,4200,7000,18000,49000,57000,110000,113000,118000,118000,118000,374,117,4100.0,13790.08854866273,1071.4169999118894,118244.5828000782,26.799465240641712
1774982326,30,,Aggregated,8.300000,0.100000,4100,4200,6200,18000,49000,57000,110000,113000,118000,118000,118000,389,117,4100.0,13490.76762544961,1071.4169999118894,118244.5828000782,27.26992287917738
1774982327,30,,Aggregated,8.500000,0.000000,4100,4200,6200,18000,49000,57000,110000,113000,118000,118000,118000,401,117,4100.0,13478.051250871908,1071.4169999118894,118244.5828000782,27.620947630922693
1774982328,30,,Aggregated,8.600000,0.000000,4100,4200,6000,18000,49000,57000,110000,113000,118000,118000,118000,411,117,4100.0,13191.746424086825,1071.4169999118894,118244.5828000782,27.8978102189781
1774982329,30,,Aggregated,8.700000,0.000000,4100,4200,5800,18000,49000,57000,110000,113000,118000,118000,118000,413,117,4100.0,13135.903029781248,1071.4169999118894,118244.5828000782,27.951573849878933
1774982330,30,,Aggregated,9.200000,0.000000,4100,4100,5600,18000,49000,57000,110000,113000,118000,118000,118000,427,117,4100.0,12929.033765573146,1071.4169999118894,118244.5828000782,28.313817330210775
1774982331,30,,Aggregated,9.500000,0.000000,4100,4100,5100,18000,49000,57000,110000,113000,118000,118000,118000,435,117,4100.0,12888.993538620121,1071.4169999118894,118244.5828000782,28.510344827586206
1774982332,30,,Aggregated,9.500000,0.000000,4100,4100,4700,18000,49000,68000,110000,113000,118000,118000,118000,450,117,4100.0,12845.06115244417,1071.4169999118894,118244.5828000782,28.86
1774982333,30,,Aggregated,9.700000,0.000000,4100,4100,4600,15000,49000,68000,109000,113000,118000,118000,118000,459,117,4100.0,12632.021368191321,1071.4169999118894,118244.5828000782,29.058823529411764
1774982334,30,,Aggregated,10.400000,0.000000,4100,4100,4500,7800,49000,57000,109000,113000,118000,118000,118000,475,117,4100.0,12273.259835999557,1071.4169999118894,118244.5828000782,29.393684210526317
1774982335,30,,Aggregated,10.400000,0.000000,4100,4100,4500,7800,49000,70000,109000,113000,118000,118000,118000,487,117,4100.0,12486.438058932012,1071.4169999118894,118244.5828000782,29.630390143737166
1774982336,30,,Aggregated,9.700000,0.000000,3800,4100,4300,7600,49000,68000,109000,112000,118000,118000,118000,505,117,3800.0,12183.922474851628,1071.4169999118894,118244.5828000782,29.964356435643566
1774982337,30,,Aggregated,10.400000,0.000000,3600,4100,4200,7200,49000,68000,109000,112000,118000,118000,118000,517,117,3600.0,11937.2099005805,1071.4169999118894,118244.5828000782,30.174081237911025
1774982338,30,,Aggregated,10.500000,0.000000,2800,4100,4200,6200,48000,57000,109000,112000,118000,118000,118000,545,117,2800.0,11395.877784587135,1071.4169999118894,118244.5828000782,30.627522935779815
1774982339,30,,Aggregated,12.600000,0.000000,2400,4100,4200,5800,48000,57000,108000,112000,118000,118000,118000,564,117,2400.0,11061.712239006145,1071.4169999118894,118244.5828000782,30.909574468085108
1774982340,30,,Aggregated,13.200000,0.000000,2400,4100,4200,5100,48000,57000,108000,112000,118000,118000,118000,576,117,2400.0,10860.068314061411,994.984699995257,118244.5828000782,31.078125
1774982341,30,,Aggregated,13.300000,0.000000,2200,4100,4200,4700,48000,57000,108000,112000,118000,118000,118000,595,117,2200.0,10560.313722183693,994.984699995257,118244.5828000782,31.33109243697479
1774982342,130,,Aggregated,14.000000,0.000000,2200,4100,4200,4600,48000,56000,105000,112000,118000,118000,118000,606,117,2200.0,10394.053589107727,994.984699995257,118244.5828000782,31.47029702970297
1774982344,142,,Aggregated,14.200000,0.000000,2100,4100,4100,4200,46000,55000,105000,112000,118000,118000,118000,636,117,2100.0,9968.635399998297,994.984699995257,118244.5828000782,31.82547169811321
1774982345,183,,Aggregated,14.500000,0.000000,2000,4100,4100,4200,25000,55000,80000,112000,118000,118000,118000,655,117,2000.0,9719.613468548361,994.984699995257,118244.5828000782,32.033587786259545
